TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832783707072914560 381817 319358 331708 -173078
832783707091126016 382186 319695 331747 -173052
832783707109337472 381918 319451 331674 -173053
832783707127548928 381240 318761 331643 -173088
832783707145760384 380333 317915 331692 -172990
832783707163971840 379540 317114 331717 -173042
832783707182183296 379062 316618 331787 -173023
832783707200394752 379043 316603 331793 -173016
832783707218606208 379322 316824 331695 -173072
832783707236817664 379781 317324 331777 -173070
832783707255029120 380182 317709 331760 -173041
832783707273240576 380432 317964 331765 -173026
832783707291452032 380502 318037 331747 -173065
832783707309663488 380617 318144 331700 -173035
832783707327874816 380997 318535 331677 -173077
832783707346086272 381456 319023 331696 -173054
832783707364297728 381956 319541 331688 -173053
832783707382509184 382125 319704 331721 -173077
832783707400720640 381756 319315 331686 -173072
832783707418932096 380952 318550 331689 -173059
832783707437143552 380052 317620 331704 -173052
832783707455355008 379310 316880 331718 -173051
832783707473566464 379056 316545 331705 -173043
832783707491777920 379074 316619 331665 -173044
832783707509989376 379495 317026 331680 -173029
832783707528200832 379935 317485 331687 -173047
832783707546412288 380205 317832 331754 -173040
832783707564623686 380379 317980 331672 -173035
832783707582834688 380503 318049 331722 -173003
832783707601045632 380744 318269 331748 -173051
832783707619256576 381138 318654 331660 -173047
832783707637467392 381655 319179 331682 -173061
832783707655678336 382097 319650 331692 -173019
832783707673889280 382124 319565 331685 -173029
832783707692100224 381518 319065 331701 -173011
832783707710311168 380703 318226 331730 -173025
832783707728521984 379814 317389 331741 -173053
832783707746732928 379232 316735 331748 -173086
832783707764943872 379007 316513 331696 -173047
832783707783154816 379141 316768 331716 -173067
832783707801365760 379561 317137 331689 -173061
832783707819576576 379988 317644 331727 -173009
832783707837787520 380248 317919 331720 -173067
832783707855998464 380489 317953 331715 -173051
832783707874209408 380533 318133 331675 -173027
832783707892420352 380862 318430 331723 -173000
832783707910631168 381272 318848 331766 -173027
832783707928842112 381734 319350 331741 -173081
832783707947053056 382090 319705 331671 -173059
832783707965264000 381922 319506 331675 -173080
832783707983474944 381324 318960 331678 -173040
832783708001685760 380468 318036 331683 -173011
832783708019896704 379620 317174 331715 -173023
832783708038107648 379071 316675 331712 -173074
832783708056318592 379009 316633 331681 -173002
832783708074529536 379299 316876 331660 -173052
832783708092740352 379667 317309 331691 -173080
832783708110951296 380098 317697 331667 -173025
832783708129162240 380326 317928 331671 -173055
832783708147373184 380489 318040 331771 -173057
832783708165584128 380584 318176 331730 -173024
832783708183794944 380895 318446 331751 -173064
832783708202005842 381392 318988 331695 -173036
832783708220217472 381924 319507 331700 -173040
832783708238429056 382099 319731 331658 -173023
832783708256640768 381763 319420 331702 -173060
832783708274852352 381050 318646 331744 -173006
832783708293063936 380150 317746 331764 -173029
832783708311275520 379387 316941 331721 -173123
832783708329487232 378962 316566 331721 -173099
832783708347698816 379020 316660 331692 -173116
832783708365910400 379472 317043 331743 -173048
832783708384121984 379892 317484 331758 -173043
832783708402333696 380264 317833 331748 -173046
832783708420545280 380384 318017 331756 -172988
832783708438756864 380508 318073 331753 -173043
832783708456968448 380713 318320 331793 -172997
832783708475180160 381026 318642 331706 -173029
832783708493391744 381612 319203 331744 -173002
832783708511603328 382044 319617 331735 -173045
832783708529814912 382034 319645 331726 -173050
832783708548026624 381577 319241 331699 -173053
832783708566238208 380758 318390 331697 -173121
832783708584449792 379913 317507 331750 -173035
832783708602661376 379226 316816 331719 -173050
832783708620873088 378994 316634 331742 -173056
832783708639084672 379194 316699 331766 -173040
832783708657296256 379592 317221 331757 -173050
832783708675507840 380026 317636 331755 -173044
832783708693719552 380314 317955 331725 -173030
832783708711931136 380445 318063 331714 -173020
832783708730142720 380647 318116 331726 -173028
832783708748354304 380773 318344 331734 -173054
832783708766566016 381217 318781 331680 -173106
832783708784777600 381731 319288 331657 -173088
832783708802989184 382070 319659 331686 -173054
832783708821200768 381992 319570 331700 -173071
832783708839412422 381344 318928 331700 -173068
832783708857624064 380519 318022 331719 -173029
832783708875835648 379620 317205 331733 -173027
832783708894047360 379106 316659 331778 -173017
832783708912258944 378954 316549 331725 -173073
832783708930470528 379296 316809 331719 -173038
832783708948682112 379722 317261 331655 -173087
832783708966893824 380150 317704 331685 -173055
832783708985105408 380311 317945 331767 -173077
832783709003316992 380385 318013 331751 -173094
832783709021528576 380573 318204 331717 -173051
832783709039740288 380907 318512 331695 -173057
832783709057951872 381391 318952 331668 -173025
832783709076163456 381898 319464 331725 -173079
832783709094375040 382129 319665 331701 -173074
832783709112586752 381836 319428 331704 -173109
832783709130798336 381132 318696 331778 -173038
832783709149009920 380129 317717 331712 -173040
832783709167221504 379422 316982 331627 -173086
832783709185433216 379017 316598 331686 -173043
832783709203644800 379061 316694 331674 -173044
832783709221856384 379410 316994 331630 -173081
832783709240067968 379863 317423 331680 -173117
832783709258279680 380193 317783 331669 -173103
832783709276491264 380431 318007 331720 -173063
832783709294702848 380513 318125 331717 -173029
832783709312914432 380704 318320 331737 -173067
832783709331126144 381047 318580 331672 -173099
832783709349337728 381627 319169 331785 -173020
832783709367549312 382013 319583 331716 -173074
832783709385760896 382098 319690 331706 -173044
832783709403972608 381656 319278 331714 -173074
832783709422184192 380797 318482 331736 -173094
832783709440395776 379834 317539 331705 -173078
832783709458607360 379160 316840 331681 -173087
832783709476819002 378899 316554 331732 -173093
832783709495031424 379146 316652 331705 -173094
832783709513243904 379538 317137 331749 -173082
832783709531456384 379995 317552 331765 -173041
832783709549668864 380279 317799 331741 -173033
832783709567881344 380376 318006 331743 -173057
832783709586093824 380463 318131 331727 -173055
832783709604306304 380761 318267 331683 -173093
832783709622518784 381236 318752 331754 -173018
832783709640731392 381733 319307 331715 -173077
832783709658943872 382148 319685 331717 -173031
832783709677156352 382029 319602 331703 -173063
832783709695368832 381366 318995 331651 -173093
832783709713581312 380575 318128 331702 -173018
832783709731793792 379723 317288 331660 -173039
832783709750006272 379100 316721 331709 -173038
832783709768218752 379030 316564 331726 -173079
832783709786431232 379254 316809 331723 -172972
832783709804643712 379641 317252 331682 -173080
832783709822856192 380114 317657 331670 -173047
832783709841068672 380354 317870 331717 -173056
832783709859281152 380525 318075 331798 -173009
832783709877493632 380598 318160 331727 -173057
832783709895706112 380934 318396 331764 -173042
832783709913918720 381427 318963 331751 -172979
832783709932131200 381877 319447 331682 -173057
832783709950343680 382119 319775 331738 -172988
832783709968556160 381899 319432 331699 -173047
832783709986768640 381161 318741 331732 -173047
832783710004981120 380211 317857 331733 -173050
832783710023193600 379448 317068 331757 -173116
832783710041406080 379039 316655 331749 -173103
832783710059618560 379123 316638 331705 -173050
832783710077831040 379429 316993 331752 -173053
832783710096043520 379891 317404 331736 -173006
832783710114256100 380189 317779 331725 -173063
832783710132467712 380340 317991 331706 -173070
832783710150679296 380495 318030 331732 -173085
832783710168891008 380632 318233 331681 -173106
832783710187102592 381041 318520 331696 -173075
832783710205314176 381551 319109 331688 -173043
832783710223525760 382090 319608 331739 -173061
832783710241737472 382101 319705 331770 -173052
832783710259949056 381698 319309 331739 -173041
832783710278160640 380890 318490 331716 -173067
832783710296372224 380009 317605 331713 -173026
832783710314583936 379322 316877 331709 -173019
832783710332795520 379010 316574 331748 -173057
832783710351007104 379244 316763 331776 -173027
832783710369218688 379551 317126 331690 -173056
832783710387430400 380027 317644 331749 -173016
832783710405641984 380296 317836 331723 -173050
832783710423853568 380409 317991 331722 -173043
832783710442065152 380482 318081 331665 -173064
832783710460276864 380717 318322 331705 -173025
832783710478488448 381161 318727 331703 -173028
832783710496700032 381648 319241 331690 -173019
832783710514911616 382119 319609 331706 -173038
832783710533123328 382006 319625 331687 -172983
832783710551334912 381674 319197 331683 -173034
832783710569546496 380577 318202 331643 -173098
832783710587758080 379747 317332 331690 -173044
832783710605969792 379170 316757 331663 -173030
832783710624181376 378986 316618 331670 -173051
832783710642392960 379212 316818 331686 -173065
832783710660604544 379636 317301 331749 -173044
832783710678816256 380074 317646 331759 -173053
832783710697027840 380282 317894 331736 -173109
832783710715239424 380391 317974 331691 -173098
832783710733451008 380569 318162 331772 -173038
832783710751662670 380830 318374 331706 -173074
832783710769875200 381369 318932 331757 -173077
832783710788087680 381832 319448 331706 -173045
832783710806300160 382087 319700 331713 -173115
832783710824512640 381867 319456 331744 -173071
832783710842725120 381191 318779 331708 -173094
832783710860937600 380319 317871 331678 -173041
832783710879150080 379484 317074 331662 -173098
832783710897362560 379049 316605 331687 -173096
832783710915575168 379057 316638 331705 -173047
832783710933787648 379344 316960 331767 -173082
832783710952000128 379814 317425 331753 -173065
832783710970212608 380160 317781 331718 -173107
832783710988425088 380425 317984 331713 -173080
832783711006637568 380505 318100 331727 -173041
832783711024850048 380639 318181 331678 -173079
832783711043062528 380908 318556 331719 -173046
832783711061275008 381558 319162 331731 -173127
832783711079487488 382014 319598 331751 -173076
832783711097699968 382119 319749 331744 -173065
832783711115912448 381773 319318 331675 -173092
832783711134124928 380955 318539 331743 -173076
832783711152337408 379958 317553 331619 -173142
832783711170549888 379297 316910 331685 -173088
832783711188762496 379033 316634 331748 -173060
832783711206974976 379166 316657 331768 -173058
832783711225187456 379549 317092 331692 -173058
832783711243399936 379974 317558 331700 -173027
832783711261612416 380246 317869 331667 -173064
832783711279824896 380360 317952 331678 -173128
832783711298037376 380546 318119 331768 -173059
832783711316249856 380715 318346 331725 -173057
832783711334462336 381123 318688 331736 -173060
832783711352674816 381671 319251 331786 -173043
832783711370887296 382153 319711 331749 -173035
832783711389099768 382094 319666 331687 -173035
832783711407311744 381546 319080 331707 -173056
832783711425523712 380662 318237 331718 -173050
832783711443735808 379809 317388 331754 -173073
832783711461947776 379183 316734 331749 -173055
832783711480159744 378965 316596 331721 -173085
832783711498371840 379150 316801 331720 -173062
832783711516583808 379619 317264 331748 -173050
832783711534795776 380091 317687 331759 -173104
832783711553007872 380333 317938 331723 -173096
832783711571219840 380414 318039 331639 -173090
832783711589431808 380569 318173 331708 -173052
832783711607643904 380853 318420 331742 -173065
832783711625855872 381225 318954 331739 -173063
832783711644067840 381766 319382 331720 -173095
832783711662279808 382092 319731 331723 -173047
832783711680491904 381911 319493 331737 -173054
832783711698703872 381285 318835 331759 -173051
832783711716915840 380386 317892 331720 -173028
832783711735127936 379548 317188 331810 -173077
832783711753339904 379071 316654 331758 -173050
832783711771551872 379052 316720 331778 -173094
832783711789763968 379295 316937 331710 -173099
832783711807975936 379743 317454 331734 -173060
832783711826187904 380188 317818 331740 -173048
832783711844400000 380346 317995 331697 -173062
832783711862611968 380443 318049 331733 -173103
832783711880823936 380654 318217 331763 -173027
832783711899036032 380985 318551 331717 -173012
832783711917248000 381456 319044 331768 -173031
832783711935459968 381883 319489 331725 -173081
832783711953672064 382137 319734 331827 -173052
832783711971884032 381750 319351 331757 -173075
832783711990096000 381018 318583 331753 -173051
832783712008308096 380115 317716 331766 -173059
832783712026520082 379367 316944 331710 -173065
832783712044733056 379045 316641 331731 -173039
832783712062946048 379139 316756 331733 -173035
832783712081159040 379544 317149 331790 -173024
832783712099371904 379974 317573 331725 -172994
832783712117584896 380304 317867 331725 -173025
832783712135797888 380421 318042 331765 -173010
832783712154010880 380522 318121 331727 -173095
832783712172223872 380770 318332 331838 -172997
832783712190436864 381151 318739 331832 -173025
832783712208649728 381664 319275 331799 -173053
832783712226862720 382136 319723 331805 -173036
832783712245075712 382034 319705 331755 -173016
832783712263288704 381538 319133 331740 -173017
832783712281501696 380702 318378 331768 -173038
832783712299714560 379835 317436 331735 -173068
832783712317927552 379257 316835 331765 -173057
832783712336140544 379040 316626 331794 -173026
832783712354353536 379215 316843 331718 -173043
832783712372566528 379647 317189 331707 -173085
832783712390779392 380087 317624 331685 -173045
832783712408992384 380408 317965 331770 -173040
832783712427205376 380459 318016 331787 -173043
832783712445418368 380485 318096 331707 -173034
832783712463631360 380784 318392 331736 -172979
832783712481844352 381236 318864 331769 -173042
832783712500057216 381798 319407 331787 -173048
832783712518270208 382176 319720 331788 -172992
832783712536483200 382068 319693 331775 -173038
832783712554696192 381390 318952 331738 -173050
832783712572909184 380428 318086 331744 -173035
832783712591122048 379644 317255 331724 -173003
832783712609335040 379143 316760 331765 -173030
832783712627548032 379016 316640 331763 -173033
832783712645761024 379360 316923 331751 -173011
832783712663973964 379805 317358 331774 -173072
832783712682185600 380149 317727 331699 -173071
832783712700397184 380326 317970 331695 -173058
832783712718608896 380457 318016 331729 -173044
832783712736820480 380594 318212 331675 -173081
832783712755032064 380910 318594 331754 -173027
832783712773243648 381426 319013 331771 -173053
832783712791455360 381951 319519 331763 -173038
832783712809666944 382189 319803 331777 -173007
832783712827878528 381778 319397 331703 -173098
832783712846090112 381041 318673 331724 -173014
832783712864301824 380131 317720 331723 -173018
832783712882513408 379375 317016 331772 -173051
832783712900724992 379102 316659 331757 -173056
832783712918936576 379152 316714 331799 -173022
832783712937148288 379523 317043 331775 -173000
832783712955359872 379897 317472 331771 -172973
832783712973571456 380212 317833 331751 -172999
832783712991783040 380401 318000 331787 -172999
832783713009994752 380490 318094 331740 -173081
832783713028206336 380730 318284 331766 -173033
832783713046417920 381251 318807 331709 -173059
832783713064629504 381639 319232 331735 -173114
832783713082841216 382085 319608 331685 -173134
832783713101052800 382157 319729 331771 -173075
832783713119264384 381659 319270 331783 -173119
832783713137475968 380804 318438 331767 -173139
832783713155687680 379904 317505 331721 -173062
832783713173899264 379220 316817 331688 -173072
832783713192110848 379017 316624 331727 -173034
832783713210322432 379251 316776 331749 -173005
832783713228534144 379580 317114 331713 -173056
832783713246745728 380065 317599 331736 -173088
832783713264957312 380360 317915 331794 -173054
832783713283168896 380453 318042 331768 -173062
832783713301380534 380513 318167 331758 -173125
832783713319592960 380775 318388 331760 -173059
832783713337805440 381148 318810 331739 -173089
832783713356017920 381741 319342 331720 -173070
832783713374230400 382086 319732 331750 -173056
832783713392442880 381988 319673 331781 -172996
832783713410655360 381338 319064 331727 -173114
832783713428867840 380481 318172 331800 -173070
832783713447080320 379579 317265 331758 -173069
832783713465292928 379095 316697 331735 -173037
832783713483505408 379018 316600 331713 -173040
832783713501717888 379307 316869 331746 -173028
832783713519930368 379694 317302 331690 -173076
832783713538142848 380093 317692 331733 -173067
832783713556355328 380471 318063 331771 -173058
832783713574567808 380527 318126 331727 -173021
832783713592780288 380644 318179 331759 -173050
832783713610992768 380915 318488 331731 -173027
832783713629205248 381378 318913 331716 -173046
832783713647417728 381878 319461 331716 -173012
832783713665630208 382105 319697 331689 -173065
832783713683842688 381879 319462 331723 -173063
832783713702055168 381109 318732 331730 -173094
832783713720267648 380172 317857 331742 -173050
832783713738480256 379390 317033 331691 -173048
832783713756692736 378997 316607 331713 -173081
832783713774905216 379092 316708 331738 -173045
832783713793117696 379381 317007 331702 -173086
832783713811330176 379872 317470 331770 -173060
832783713829542656 380199 317786 331757 -173052
832783713847755136 380378 318045 331826 -173036
832783713865967616 380445 318047 331760 -173038
832783713884180096 380655 318222 331814 -173086
832783713902392576 381062 318640 331775 -173036
832783713920605056 381564 319133 331751 -173062
832783713938817632 382015 319612 331735 -173050
832783713957028352 382119 319693 331697 -173098
832783713975239040 381633 319257 331704 -173031
832783713993449856 380857 318432 331721 -173105
832783714011660544 379901 317540 331695 -173089
832783714029871360 379246 316790 331752 -173102
832783714048082048 379038 316621 331769 -173028
832783714066292864 379186 316757 331794 -173048
832783714084503552 379585 317215 331742 -173041
832783714102714368 379990 317579 331670 -173052
832783714120925056 380229 317967 331735 -173045
832783714139135744 380350 317999 331683 -173068
832783714157346560 380525 318084 331716 -173050
832783714175557248 380800 318342 331740 -173050
832783714193768064 381127 318731 331758 -173097
832783714211978752 381669 319300 331758 -173108
832783714230189568 382139 319684 331719 -173086
832783714248400256 381967 319555 331714 -173103
832783714266611072 381443 318971 331689 -173054
832783714284821760 380527 318075 331692 -173078
832783714303032448 379723 317299 331766 -173075
832783714321243264 379129 316705 331744 -173080
832783714339453952 378999 316571 331782 -173053
832783714357664768 379268 316859 331729 -173073
832783714375875456 379665 317270 331758 -173114
832783714394086272 380107 317672 331775 -173108
832783714412296960 380294 317936 331757 -173051
832783714430507776 380362 317972 331712 -173123
832783714448718464 380555 318157 331763 -173072
832783714466929152 380841 318431 331723 -173104
832783714485139968 381283 318934 331769 -173070
832783714503350656 381782 319405 331761 -173089
832783714521561472 382300 319866 331758 -172997
832783714539772160 381942 319542 331752 -173053
832783714557982976 381180 318791 331753 -173055
832783714576193694 380200 317836 331736 -173097
832783714594405248 379474 317047 331761 -173086
832783714612616832 379045 316683 331703 -173095
832783714630828544 379085 316695 331741 -173060
832783714649040128 379448 317039 331770 -173020
832783714667251712 379867 317458 331756 -173028
832783714685463296 380212 317759 331751 -173051
832783714703675008 380457 318041 331773 -173017
832783714721886592 380476 318117 331698 -173025
832783714740098176 380598 318254 331732 -173034
832783714758309760 380963 318628 331769 -173060
832783714776521472 381520 319089 331760 -173008
832783714794733056 381971 319581 331702 -173069
832783714812944640 382091 319706 331736 -173093
832783714831156224 381716 319331 331733 -173048
832783714849367936 380877 318509 331716 -173076
832783714867579520 379970 317622 331775 -173097
832783714885791104 379321 316892 331731 -173064
832783714904002688 378996 316581 331735 -173074
832783714922214400 379113 316769 331737 -173053
832783714940425984 379472 317167 331752 -173077
832783714958637568 379973 317540 331740 -173064
832783714976849152 380331 317943 331764 -173077
832783714995060864 380433 318031 331750 -173058
832783715013272448 380538 318123 331767 -173082
832783715031484032 380899 318439 331798 -173075
832783715049695616 381240 318841 331827 -173048
832783715067907328 381742 319362 331757 -173079
832783715086118912 382191 319685 331732 -173054
832783715104330496 382092 319593 331722 -173072
832783715122542080 381548 319068 331777 -173040
832783715140753792 380675 318203 331733 -173077
832783715158965376 379803 317411 331790 -173029
832783715177176960 379163 316773 331806 -173056
832783715195388544 378926 316633 331736 -173079
832783715213600274 379204 316855 331732 -173036
832783715231811840 379696 317278 331759 -173019
832783715250023424 380069 317710 331799 -173048
832783715268235136 380362 317947 331763 -173051
832783715286446720 380432 318042 331713 -173077
832783715304658304 380593 318181 331756 -173053
832783715322869888 380814 318408 331789 -173086
832783715341081600 381262 318884 331801 -173071
832783715359293184 381849 319404 331759 -173069
832783715377504768 382122 319651 331772 -173070
832783715395716352 381883 319487 331720 -173078
832783715413928064 381132 318779 331753 -173143
832783715432139648 380273 317913 331756 -173045
832783715450351232 379510 317102 331763 -173061
832783715468562816 379103 316709 331767 -173036
832783715486774528 379119 316727 331793 -173040
832783715504986112 379380 317023 331729 -173113
832783715523197696 379800 317421 331781 -173055
832783715541409280 380161 317789 331755 -173040
832783715559620992 380437 317983 331777 -173005
832783715577832576 380524 318127 331789 -173019
832783715596044160 380661 318259 331810 -173074
832783715614255744 381008 318602 331795 -173050
832783715632467456 381524 319083 331710 -173056
832783715650679040 382000 319602 331782 -173076
832783715668890624 382135 319777 331772 -173059
832783715687102208 381768 319401 331763 -173076
832783715705313920 380946 318630 331816 -173038
832783715723525504 380036 317643 331713 -173105
832783715741737088 379328 316979 331780 -173054
832783715759948672 379021 316652 331835 -173030
832783715778160384 379092 316726 331748 -173080
832783715796371968 379496 317154 331724 -173097
832783715814583552 379956 317531 331772 -173070
832783715832795136 380187 317846 331752 -173122
832783715851006844 380415 318056 331777 -173097
832783715869217792 380520 318139 331755 -173091
832783715887428736 380734 318358 331780 -173102
832783715905639808 381099 318678 331751 -173054
832783715923850752 381621 319235 331738 -173111
832783715942061824 382064 319673 331735 -173087
832783715960272768 382095 319663 331733 -173099
832783715978483840 381548 319088 331741 -173073
832783715996694784 380717 318267 331777 -173051
832783716014905856 379787 317370 331718 -173151
832783716033116800 379179 316777 331736 -173116
832783716051327872 379094 316714 331734 -173053
832783716069538816 379283 316908 331795 -173050
832783716087749888 379668 317272 331782 -173057
832783716105960832 380078 317666 331757 -173050
832783716124171904 380359 317936 331772 -173076
832783716142382848 380452 318046 331791 -173062
832783716160593920 380541 318132 331760 -173111
832783716178804864 380827 318414 331759 -173078
832783716197015936 381199 318866 331746 -173117
832783716215226880 381784 319424 331822 -173045
832783716233437952 382141 319838 331798 -173021
832783716251648896 381969 319645 331746 -173018
832783716269859968 381318 318894 331726 -173063
832783716288070912 380365 318031 331704 -173034
832783716306281984 379606 317230 331803 -173016
832783716324492928 379130 316746 331730 -173012
832783716342704000 379099 316625 331749 -173075
832783716360914944 379362 316958 331818 -173072
832783716379126016 379737 317347 331726 -173088
832783716397336960 380124 317781 331808 -173037
832783716415548032 380400 317957 331754 -173024
832783716433758976 380494 318122 331759 -173080
832783716451970048 380619 318283 331789 -173060
832783716470180992 380912 318575 331722 -173077
832783716488392060 381437 319049 331705 -173028
832783716506603392 381990 319603 331770 -173039
832783716524814720 382165 319796 331755 -173040
832783716543026048 381803 319425 331741 -173099
832783716561237504 381189 318770 331718 -173074
832783716579448832 380161 317780 331756 -173059
832783716597660160 379395 317022 331701 -173072
832783716615871488 379046 316652 331797 -173042
832783716634082816 379140 316734 331805 -173029
832783716652294272 379442 317058 331743 -173076
832783716670505600 379935 317520 331723 -173046
832783716688716928 380276 317903 331791 -173022
832783716706928256 380447 318024 331815 -173033
832783716725139712 380590 318062 331807 -173027
832783716743351040 380738 318308 331790 -173034
832783716761562368 381151 318703 331785 -173098
832783716779773696 381627 319235 331820 -173035
832783716797985024 382109 319631 331732 -173007
832783716816196480 382029 319668 331753 -173037
832783716834407808 381605 319218 331845 -173012
832783716852619136 380724 318405 331815 -172955
832783716870830464 379925 317459 331757 -172976
832783716889041792 379253 316859 331752 -172988
832783716907253248 379043 316681 331875 -172982
832783716925464576 379218 316809 331782 -172973
832783716943675904 379649 317278 331808 -172999
832783716961887232 380006 317684 331772 -173030
832783716980098560 380314 317911 331807 -172982
832783716998310016 380507 318002 331753 -173042
832783717016521344 380613 318154 331736 -173086
832783717034732672 380845 318443 331724 -173047
832783717052944000 381274 318889 331769 -173026
832783717071155456 381864 319363 331743 -172990
832783717089366784 382135 319726 331769 -173051
832783717107578112 382050 319593 331785 -173016
832783717125789486 381361 318934 331722 -173050
832783717144000128 380461 318121 331743 -173069
832783717162210816 379641 317260 331786 -173007
832783717180421632 379112 316729 331820 -173038
832783717198632320 379060 316671 331752 -172993
832783717216843136 379294 316978 331798 -173033
832783717235053824 379716 317427 331770 -173020
832783717253264640 380158 317812 331798 -173040
832783717271475328 380372 317995 331731 -173107
