TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
832374585362712704 -254266 -320784 -336763 -509087
832374585380926592 -254231 -320831 -336793 -509092
832374585399140480 -254178 -320757 -336770 -509059
832374585417354368 -254140 -320768 -336693 -509108
832374585435568256 -254054 -320660 -336698 -509052
832374585453782144 -254061 -320730 -336706 -509071
832374585471996032 -254140 -320701 -336768 -509128
832374585490209920 -254159 -320767 -336784 -509130
832374585508423808 -254259 -320808 -336808 -509099
832374585526637696 -254340 -320843 -336834 -509069
832374585544851584 -254300 -320860 -336827 -509111
832374585563065472 -254172 -320795 -336718 -509063
832374585581279360 -254109 -320765 -336726 -509075
832374585599493248 -254050 -320770 -336720 -509084
832374585617707136 -254082 -320795 -336790 -509121
832374585635921024 -254064 -320731 -336785 -509110
832374585654134912 -254042 -320770 -336803 -509089
832374585672348800 -254102 -320715 -336759 -509110
832374585690562688 -254170 -320733 -336782 -509133
832374585708776576 -254326 -320842 -336865 -509144
832374585726990464 -254439 -320882 -336839 -509121
832374585745204352 -254307 -320813 -336789 -509082
832374585763418240 -254276 -320814 -336748 -509064
832374585781632128 -254188 -320798 -336794 -509055
832374585799846016 -254171 -320830 -336808 -509102
832374585818059904 -254098 -320788 -336776 -509100
832374585836273792 -254047 -320719 -336772 -509107
832374585854487680 -254060 -320720 -336773 -509087
832374585872701568 -254083 -320758 -336775 -509123
832374585890915456 -254191 -320827 -336856 -509118
832374585909129344 -254339 -320889 -336862 -509148
832374585927343224 -254404 -320859 -336869 -509128
832374585945556608 -254283 -320855 -336877 -509145
832374585963769984 -254266 -320808 -336837 -509123
832374585981983360 -254185 -320772 -336728 -509067
832374586000196608 -254192 -320779 -336771 -509133
832374586018409984 -254089 -320744 -336787 -509154
832374586036623360 -254042 -320768 -336728 -509136
832374586054836736 -254042 -320688 -336748 -509097
832374586073050112 -254144 -320726 -336829 -509149
832374586091263360 -254181 -320797 -336772 -509081
832374586109476736 -254290 -320840 -336786 -509161
832374586127690112 -254291 -320870 -336792 -509109
832374586145903488 -254297 -320803 -336782 -509090
832374586164116864 -254209 -320792 -336773 -509100
832374586182330112 -254226 -320853 -336774 -509096
832374586200543488 -254081 -320770 -336691 -509033
832374586218756864 -253995 -320754 -336748 -509032
832374586236970240 -254042 -320757 -336760 -509055
832374586255183616 -254110 -320735 -336829 -509117
832374586273396864 -254169 -320769 -336830 -509138
832374586291610240 -254277 -320837 -336887 -509126
832374586309823616 -254368 -320891 -336811 -509073
832374586328036992 -254327 -320888 -336820 -509080
832374586346250368 -254324 -320907 -336824 -509148
832374586364463616 -254220 -320818 -336806 -509174
832374586382676992 -254173 -320856 -336848 -509152
832374586400890368 -254082 -320806 -336784 -509183
832374586419103744 -254031 -320741 -336703 -509140
832374586437317120 -254047 -320763 -336720 -509154
832374586455530368 -254111 -320751 -336774 -509080
832374586473743744 -254237 -320786 -336827 -509172
832374586491957120 -254281 -320773 -336790 -509099
832374586510170496 -254389 -320852 -336782 -509071
832374586528383872 -254349 -320836 -336810 -509069
832374586546597120 -254261 -320836 -336826 -509089
832374586564810496 -254180 -320749 -336742 -509068
832374586583023872 -254161 -320807 -336793 -509169
832374586601237248 -254115 -320809 -336807 -509110
832374586619450624 -253993 -320735 -336772 -509102
832374586637663872 -254002 -320660 -336725 -509091
832374586655877248 -254087 -320679 -336717 -509073
832374586674090624 -254168 -320785 -336754 -509085
832374586692304000 -254305 -320854 -336878 -509173
832374586710517376 -254348 -320887 -336838 -509132
832374586728730646 -254312 -320814 -336814 -509113
832374586746944640 -254290 -320852 -336812 -509073
832374586765158656 -254176 -320800 -336799 -509097
832374586783372544 -254129 -320785 -336779 -509122
832374586801586560 -254082 -320796 -336768 -509124
832374586819800576 -254020 -320694 -336758 -509117
832374586838014464 -254066 -320724 -336778 -509121
832374586856228480 -254184 -320795 -336807 -509117
832374586874442496 -254238 -320785 -336774 -509082
832374586892656384 -254353 -320829 -336811 -509116
832374586910870400 -254373 -320824 -336785 -509089
832374586929084416 -254277 -320881 -336775 -509089
832374586947298304 -254207 -320841 -336795 -509087
832374586965512320 -254175 -320821 -336765 -509136
832374586983726336 -254141 -320773 -336778 -509114
832374587001940224 -254148 -320741 -336748 -509125
832374587020154240 -254100 -320732 -336698 -509069
832374587038368256 -254086 -320649 -336693 -509096
832374587056582272 -254188 -320780 -336731 -509127
832374587074796160 -254190 -320779 -336748 -509113
832374587093010176 -254300 -320792 -336790 -509135
832374587111224192 -254334 -320850 -336796 -509052
832374587129438080 -254229 -320820 -336770 -509098
832374587147652096 -254226 -320774 -336755 -509133
832374587165866112 -254089 -320773 -336749 -509024
832374587184080000 -254111 -320782 -336719 -509091
832374587202294016 -254058 -320670 -336719 -509050
832374587220508032 -254084 -320662 -336757 -509045
832374587238721920 -254159 -320744 -336777 -509072
832374587256935936 -254196 -320791 -336805 -509141
832374587275149952 -254272 -320793 -336777 -509092
832374587293363840 -254402 -320855 -336768 -509075
832374587311577856 -254353 -320853 -336820 -509133
832374587329791872 -254309 -320788 -336807 -509104
832374587348005760 -254286 -320867 -336818 -509153
832374587366219776 -254162 -320783 -336748 -509127
832374587384433792 -254124 -320798 -336811 -509134
832374587402647680 -254090 -320743 -336681 -509103
832374587420861696 -254102 -320758 -336744 -509116
832374587439075712 -254115 -320824 -336771 -509073
832374587457289600 -254178 -320743 -336770 -509058
832374587475503616 -254258 -320797 -336757 -509127
832374587493717632 -254328 -320872 -336859 -509186
832374587511931520 -254308 -320866 -336802 -509092
832374587530145532 -254331 -320857 -336778 -509120
832374587548358784 -254224 -320799 -336762 -509117
832374587566572032 -254183 -320763 -336768 -509082
832374587584785152 -254126 -320842 -336793 -509168
832374587602998400 -254012 -320831 -336771 -509155
832374587621211648 -254050 -320703 -336752 -509116
832374587639424896 -254166 -320825 -336797 -509122
832374587657638016 -254231 -320801 -336779 -509103
832374587675851264 -254371 -320866 -336871 -509135
832374587694064512 -254343 -320819 -336775 -509014
832374587712277760 -254313 -320832 -336782 -509072
832374587730490880 -254219 -320867 -336845 -509094
832374587748704128 -254220 -320841 -336828 -509128
832374587766917376 -254157 -320818 -336783 -509155
832374587785130624 -254084 -320786 -336794 -509107
832374587803343744 -254036 -320695 -336726 -509135
832374587821556992 -254100 -320679 -336776 -509113
832374587839770240 -254137 -320749 -336725 -509086
832374587857983488 -254287 -320842 -336805 -509087
832374587876196608 -254362 -320887 -336837 -509107
832374587894409856 -254342 -320865 -336848 -509032
832374587912623104 -254288 -320866 -336821 -509077
832374587930836352 -254286 -320889 -336805 -509093
832374587949049472 -254482 -320991 -336855 -509114
832374587967262720 -254755 -321122 -336991 -509142
832374587985475968 -254872 -321275 -337036 -509052
832374588003689216 -255096 -321349 -337068 -509085
832374588021902336 -255334 -321443 -337155 -509121
832374588040115584 -255491 -321521 -337197 -509110
832374588058328832 -255696 -321582 -337249 -509166
832374588076542080 -255748 -321629 -337314 -509143
832374588094755200 -255664 -321650 -337258 -509109
832374588112968448 -255541 -321556 -337222 -509106
832374588131181696 -255420 -321465 -337211 -509091
832374588149394944 -255230 -321351 -337089 -509041
832374588167608064 -254884 -321176 -336956 -509104
832374588185821312 -254475 -321004 -336923 -509104
832374588204034560 -254259 -320868 -336800 -509108
832374588222247808 -254042 -320763 -336807 -509114
832374588240460928 -253956 -320671 -336744 -509114
832374588258674176 -253834 -320607 -336685 -509141
832374588276887424 -253734 -320500 -336692 -509176
832374588295100570 -253449 -320362 -336551 -509136
832374588313315200 -253230 -320250 -336513 -509119
832374588331529856 -253065 -320124 -336450 -509071
832374588349744512 -252938 -320072 -336395 -509099
832374588367959168 -252805 -320050 -336398 -509105
832374588386173824 -252670 -319981 -336335 -509106
832374588404388480 -252690 -320052 -336381 -509154
832374588422603264 -252749 -320065 -336365 -509175
832374588440817920 -252848 -320106 -336383 -509107
832374588459032576 -252938 -320063 -336413 -509115
832374588477247232 -252853 -320102 -336380 -509068
832374588495461888 -252759 -319989 -336347 -509152
832374588513676544 -252649 -319978 -336341 -509167
832374588531891200 -252499 -319881 -336271 -509059
832374588550105856 -252446 -319866 -336263 -509073
832374588568320512 -252234 -319742 -336219 -509151
832374588586535168 -251967 -319577 -336151 -509076
832374588604749952 -251768 -319473 -336119 -509105
832374588622964608 -251684 -319387 -336015 -509115
832374588641179264 -251577 -319319 -335992 -509128
832374588659393920 -251457 -319202 -335944 -509089
832374588677608576 -251183 -319073 -335845 -509212
832374588695823232 -250892 -318947 -335742 -509135
832374588714037888 -250583 -318822 -335715 -509173
832374588732252544 -250295 -318635 -335564 -509133
832374588750467200 -250306 -318636 -335575 -509183
832374588768681856 -250363 -318659 -335610 -509109
832374588786896640 -250634 -318779 -335703 -509180
832374588805111296 -250903 -318902 -335735 -509140
832374588823325952 -251340 -319187 -335949 -509120
832374588841540608 -251763 -319481 -336052 -509117
832374588859755264 -252330 -319704 -336241 -509100
832374588877969920 -252740 -319982 -336309 -509108
832374588896184576 -253137 -320180 -336463 -509103
832374588914399232 -253629 -320459 -336649 -509119
832374588932613888 -254024 -320672 -336772 -509102
832374588950828544 -254290 -320850 -336846 -509127
832374588969043200 -254567 -320977 -336882 -509140
832374588987257984 -254872 -321190 -337033 -509131
832374589005472634 -255134 -321341 -337119 -509113
832374589023686528 -255428 -321506 -337161 -509106
832374589041900416 -255652 -321560 -337255 -509093
832374589060114304 -255814 -321676 -337300 -509107
832374589078328192 -255769 -321684 -337351 -509119
832374589096541952 -255692 -321622 -337229 -509079
832374589114755840 -255535 -321526 -337194 -509065
832374589132969728 -255416 -321436 -337121 -509118
832374589151183616 -255197 -321345 -337030 -509100
832374589169397504 -254778 -321155 -336951 -509087
832374589187611392 -254495 -320944 -336858 -509065
832374589205825280 -254308 -320813 -336831 -509105
832374589224039040 -254180 -320677 -336802 -509070
832374589242252928 -254030 -320675 -336741 -509139
832374589260466816 -253786 -320539 -336666 -509057
832374589278680704 -253529 -320444 -336583 -509119
832374589296894592 -253271 -320307 -336492 -509039
832374589315108480 -253200 -320270 -336517 -509105
832374589333322240 -253069 -320173 -336454 -509131
832374589351536128 -252968 -320138 -336434 -509100
832374589369750016 -252836 -320067 -336349 -509093
832374589387963904 -252742 -320076 -336334 -509124
832374589406177792 -252803 -320056 -336341 -509093
832374589424391680 -252872 -320089 -336403 -509135
832374589442605568 -252963 -320135 -336359 -509096
832374589460819328 -252998 -320099 -336419 -509161
832374589479033216 -252949 -320072 -336381 -509125
832374589497247104 -252853 -320004 -336405 -509120
832374589515460992 -252776 -319965 -336331 -509096
832374589533674880 -252576 -319901 -336265 -509150
832374589551888768 -252387 -319792 -336239 -509117
832374589570102656 -252170 -319673 -336210 -509133
832374589588316416 -251993 -319605 -336129 -509123
832374589606530304 -251858 -319532 -336046 -509150
832374589624744192 -251744 -319479 -336042 -509135
832374589642958080 -251667 -319387 -335988 -509142
832374589661171968 -251338 -319192 -335933 -509120
832374589679385856 -251048 -319051 -335857 -509107
832374589697599744 -250720 -318888 -335746 -509099
832374589715813504 -250494 -318793 -335670 -509109
832374589734027392 -250286 -318715 -335616 -509105
832374589752241280 -250261 -318653 -335568 -509086
832374589770455132 -250382 -318727 -335619 -509136
832374589788668416 -250676 -318893 -335720 -509159
832374589806881664 -251023 -319073 -335794 -509121
832374589825095040 -251501 -319328 -335936 -509111
832374589843308288 -251976 -319609 -336077 -509163
832374589861521536 -252415 -319789 -336238 -509142
832374589879734912 -252803 -320040 -336329 -509127
832374589897948160 -253190 -320251 -336501 -509133
832374589916161408 -253573 -320470 -336605 -509138
832374589934374656 -254012 -320741 -336742 -509106
832374589952588032 -254366 -320851 -336820 -509121
832374589970801280 -254694 -321055 -336940 -509169
832374589989014528 -255044 -321246 -337069 -509167
832374590007227904 -255380 -321416 -337142 -509117
832374590025441152 -255631 -321570 -337228 -509132
832374590043654400 -255842 -321633 -337240 -509099
832374590061867776 -255806 -321694 -337244 -509099
832374590080081024 -255710 -321655 -337217 -509101
832374590098294272 -255601 -321611 -337266 -509126
832374590116507648 -255541 -321600 -337274 -509158
832374590134720896 -255401 -321471 -337194 -509073
832374590152934144 -255173 -321327 -337118 -509138
832374590171147520 -254836 -321164 -337008 -509125
832374590189360768 -254627 -321019 -336886 -509113
832374590207574016 -254433 -320999 -336864 -509117
832374590225787264 -254326 -320903 -336833 -509152
832374590244000640 -254093 -320762 -336769 -509142
832374590262213888 -253898 -320614 -336651 -509157
832374590280427136 -253676 -320501 -336670 -509195
832374590298640512 -253340 -320400 -336531 -509202
832374590316853760 -253211 -320295 -336420 -509128
832374590335067008 -253044 -320252 -336415 -509184
832374590353280384 -252956 -320154 -336431 -509157
832374590371493632 -252858 -320056 -336413 -509122
832374590389706880 -252856 -320081 -336415 -509152
832374590407920256 -252920 -320072 -336378 -509114
832374590426133504 -252980 -320107 -336394 -509152
832374590444346752 -253011 -320113 -336425 -509166
832374590462560000 -252956 -320106 -336464 -509104
832374590480773376 -252876 -320092 -336472 -509109
832374590498986624 -252814 -320014 -336399 -509113
832374590517199872 -252717 -319959 -336344 -509107
832374590535413216 -252594 -319938 -336335 -509116
832374590553627008 -252460 -319863 -336247 -509092
832374590571840768 -252244 -319751 -336243 -509106
832374590590054400 -252130 -319695 -336180 -509135
832374590608268160 -251973 -319553 -336114 -509155
832374590626481920 -251921 -319487 -336089 -509128
832374590644695680 -251631 -319376 -336010 -509082
832374590662909312 -251336 -319186 -335917 -509068
832374590681123072 -251007 -319062 -335799 -509152
832374590699336832 -250801 -318930 -335754 -509142
832374590717550464 -250531 -318754 -335675 -509182
832374590735764224 -250224 -318672 -335611 -509144
832374590753977984 -250273 -318653 -335609 -509115
832374590772191744 -250454 -318714 -335686 -509127
832374590790405376 -250834 -318991 -335724 -509150
832374590808619136 -251130 -319119 -335855 -509138
832374590826832896 -251636 -319398 -336032 -509108
832374590845046528 -252089 -319651 -336202 -509119
832374590863260288 -252396 -319836 -336245 -509080
832374590881474048 -252737 -320048 -336318 -509069
832374590899687808 -253241 -320325 -336490 -509068
832374590917901440 -253614 -320491 -336591 -509110
832374590936115200 -253993 -320705 -336755 -509125
832374590954328960 -254424 -320959 -336944 -509202
832374590972542592 -254808 -321129 -337028 -509179
832374590990756352 -255146 -321251 -337063 -509151
832374591008970112 -255472 -321480 -337223 -509183
832374591027183872 -255689 -321699 -337334 -509190
832374591045397504 -255783 -321703 -337287 -509133
832374591063611264 -255748 -321641 -337241 -509127
832374591081825024 -255692 -321653 -337329 -509172
832374591100038656 -255604 -321597 -337322 -509136
832374591118252416 -255432 -321494 -337199 -509088
832374591136466176 -255363 -321456 -337147 -509221
832374591154679936 -255109 -321380 -337049 -509142
832374591172893568 -254929 -321176 -336972 -509137
832374591191107328 -254740 -321054 -336937 -509162
832374591209321088 -254510 -320978 -336950 -509101
832374591227534720 -254275 -320891 -336792 -509139
832374591245748480 -254041 -320710 -336756 -509171
832374591263962240 -253780 -320574 -336642 -509133
832374591282176000 -253521 -320405 -336657 -509180
832374591300389610 -253321 -320326 -336561 -509153
832374591318603520 -253102 -320256 -336518 -509125
832374591336817408 -253012 -320102 -336409 -509116
832374591355031296 -252926 -320055 -336316 -509080
832374591373245184 -252906 -320051 -336424 -509130
832374591391459200 -252904 -320090 -336382 -509094
832374591409673088 -252980 -320158 -336425 -509079
832374591427886976 -252937 -320106 -336454 -509144
832374591446100864 -252907 -320105 -336382 -509132
832374591464314752 -252904 -320096 -336416 -509194
832374591482528640 -252756 -320058 -336340 -509131
832374591500742528 -252716 -320018 -336341 -509087
832374591518956416 -252569 -319949 -336314 -509138
832374591537170432 -252454 -319868 -336265 -509135
832374591555384320 -252448 -319892 -336272 -509184
832374591573598208 -252247 -319712 -336125 -509144
832374591591812096 -252118 -319648 -336145 -509128
832374591610025984 -251994 -319530 -336083 -509103
832374591628239872 -251807 -319484 -336031 -509131
832374591646453760 -251534 -319298 -335889 -509162
832374591664667776 -251237 -319221 -335876 -509096
832374591682881664 -250982 -319063 -335879 -509173
832374591701095552 -250673 -318819 -335733 -509137
832374591719309440 -250253 -318623 -335569 -509093
832374591737523328 -250185 -318618 -335532 -509099
832374591755737216 -250290 -318713 -335545 -509107
832374591773951104 -250544 -318781 -335626 -509094
832374591792165120 -250898 -318931 -335744 -509114
832374591810379008 -251289 -319183 -335908 -509084
832374591828592896 -251568 -319368 -335959 -509100
832374591846806784 -251932 -319598 -336046 -509075
832374591865020672 -252282 -319805 -336211 -509141
832374591883234560 -252708 -319964 -336313 -509133
832374591901448448 -253093 -320247 -336481 -509101
832374591919662336 -253470 -320434 -336630 -509084
832374591937876352 -254018 -320729 -336780 -509127
832374591956090240 -254482 -320965 -336916 -509100
832374591974304128 -254911 -321258 -337068 -509197
832374591992518016 -255264 -321477 -337150 -509176
832374592010731904 -255460 -321522 -337168 -509137
832374592028945824 -255599 -321580 -337234 -509132
832374592047159936 -255676 -321682 -337254 -509128
832374592065374080 -255643 -321633 -337273 -509115
832374592083588224 -255522 -321588 -337255 -509042
832374592101802368 -255473 -321572 -337209 -509064
832374592120016512 -255299 -321438 -337119 -509098
832374592138230784 -255183 -321373 -337069 -509127
832374592156444928 -255049 -321303 -337061 -509104
832374592174659072 -254822 -321204 -336967 -509106
832374592192873216 -254749 -321133 -336976 -509180
832374592211087360 -254512 -320939 -336904 -509124
832374592229301504 -254191 -320797 -336824 -509102
832374592247515648 -253981 -320681 -336710 -509113
832374592265729792 -253660 -320573 -336636 -509123
832374592283944064 -253441 -320429 -336589 -509106
832374592302158208 -253131 -320241 -336492 -509100
832374592320372352 -253007 -320147 -336418 -509087
832374592338586496 -253043 -320143 -336424 -509073
832374592356800640 -252937 -320085 -336434 -509045
832374592375014784 -253023 -320123 -336452 -509118
832374592393228928 -253043 -320146 -336435 -509134
832374592411443072 -252998 -320193 -336465 -509109
832374592429657344 -252915 -320115 -336392 -509056
832374592447871488 -252882 -320113 -336434 -509065
832374592466085632 -252781 -320040 -336385 -509071
832374592484299776 -252811 -320022 -336420 -509148
832374592502513920 -252662 -320018 -336333 -509133
832374592520728064 -252566 -319912 -336288 -509151
832374592538942208 -252446 -319777 -336239 -509093
832374592557156352 -252442 -319818 -336256 -509093
832374592575370624 -252387 -319742 -336273 -509158
832374592593584768 -252217 -319662 -336213 -509157
832374592611798912 -251971 -319604 -336112 -509085
832374592630013056 -251745 -319482 -336106 -509160
832374592648227200 -251446 -319317 -335936 -509119
832374592666441344 -251117 -319123 -335832 -509151
832374592684655488 -250845 -318990 -335770 -509127
832374592702869632 -250539 -318820 -335643 -509102
832374592721083904 -250391 -318681 -335613 -509089
832374592739298048 -250323 -318646 -335599 -509108
832374592757512192 -250421 -318741 -335614 -509125
832374592775726336 -250691 -318868 -335729 -509124
832374592793940530 -250997 -319072 -335856 -509117
832374592812154368 -251190 -319199 -335905 -509124
832374592830368256 -251548 -319376 -335999 -509201
832374592848582144 -251952 -319615 -336113 -509079
832374592866796032 -252351 -319830 -336234 -509122
832374592885009920 -252724 -320049 -336309 -509058
832374592903223808 -253143 -320220 -336441 -509074
832374592921437696 -253593 -320462 -336565 -509156
832374592939651584 -254115 -320713 -336697 -509105
832374592957865472 -254611 -321034 -336934 -509053
832374592976079360 -255112 -321266 -337055 -509089
832374592994293248 -255356 -321445 -337175 -509084
832374593012507136 -255493 -321538 -337205 -509126
832374593030721024 -255604 -321545 -337213 -509102
832374593048934912 -255640 -321642 -337251 -509122
832374593067148800 -255601 -321633 -337265 -509134
832374593085362688 -255501 -321530 -337194 -509041
832374593103576576 -255446 -321597 -337178 -509101
832374593121790464 -255294 -321478 -337179 -509126
832374593140004352 -255285 -321429 -337161 -509123
832374593158218240 -255170 -321347 -337133 -509142
832374593176432128 -254992 -321272 -337074 -509145
832374593194646016 -254736 -321104 -337022 -509108
832374593212859904 -254392 -320860 -336868 -509101
832374593231073792 -254117 -320739 -336793 -509106
832374593249287680 -253942 -320655 -336746 -509159
832374593267501568 -253666 -320554 -336675 -509098
832374593285715456 -253401 -320399 -336588 -509098
832374593303929344 -253133 -320226 -336422 -509094
832374593322143232 -253007 -320156 -336458 -509094
832374593340357120 -253085 -320175 -336496 -509092
832374593358570880 -253168 -320193 -336549 -509192
832374593376784768 -253198 -320186 -336480 -509130
832374593394998656 -253084 -320129 -336456 -509086
832374593413212544 -253003 -320095 -336405 -509079
832374593431426432 -252949 -320104 -336431 -509066
832374593449640320 -252905 -320134 -336414 -509120
832374593467854208 -252805 -320131 -336383 -509121
832374593486068096 -252692 -319987 -336311 -509090
832374593504282076 -252631 -319910 -336304 -509150
832374593522496000 -252623 -319926 -336327 -509118
832374593540709888 -252584 -319882 -336294 -509073
832374593558923648 -252555 -319822 -336293 -509125
832374593577137536 -252358 -319830 -336206 -509124
832374593595351424 -252062 -319630 -336168 -509101
832374593613565184 -251842 -319481 -336088 -509152
832374593631779072 -251691 -319457 -336039 -509150
832374593649992960 -251399 -319283 -335909 -509122
832374593668206720 -251091 -319077 -335818 -509113
832374593686420608 -250724 -318947 -335693 -509094
832374593704634496 -250497 -318827 -335626 -509120
832374593722848256 -250348 -318653 -335626 -509086
832374593741062144 -250414 -318662 -335615 -509154
832374593759275904 -250516 -318768 -335637 -509085
832374593777489792 -250759 -318878 -335733 -509108
832374593795703680 -250985 -318967 -335840 -509114
832374593813917440 -251152 -319160 -335881 -509121
832374593832131328 -251491 -319344 -335986 -509050
832374593850345216 -251876 -319583 -336093 -509026
