TIMESTAMP PPG0 PPG1 PPG2 AMBIENT
830877249578357248 500789 418482 427699 182842
830877249596553600 500911 418522 427828 182849
830877249614749952 501044 418634 427976 182856
830877249632946304 501208 418730 428057 182867
830877249651142656 501385 418841 428172 182889
830877249669339008 501554 418930 428276 182844
830877249687535360 501749 419063 428466 182896
830877249705731712 501856 419154 428615 182822
830877249723928064 502042 419212 428783 182886
830877249742124416 502302 419400 428893 182817
830877249760320896 502487 419485 429016 182843
830877249778517248 502652 419624 429160 182842
830877249796713600 502854 419738 429214 182893
830877249814909952 503068 419913 429360 182881
830877249833106304 503216 420034 429546 182844
830877249851302656 503423 420202 429697 182900
830877249869499008 503552 420256 429799 182868
830877249887695360 503810 420456 429987 182873
830877249905891712 503950 420536 430084 182880
830877249924088064 504204 420750 430301 182886
830877249942284416 504329 420763 430346 182928
830877249960480768 504103 420747 430122 182838
830877249978677120 503724 420474 429674 182879
830877249996873472 503109 420104 429111 182795
830877250015069824 502447 419621 428449 182774
830877250033266176 501888 419268 427931 182812
830877250051462528 501331 418919 427438 182868
830877250069658880 500886 418654 427059 182819
830877250087855232 500535 418479 426778 182922
830877250106051584 500281 418295 426616 182826
830877250124247936 500155 418228 426477 182846
830877250142444288 500069 418050 426316 182839
830877250160640640 500011 418032 426242 182842
830877250178836992 500012 418036 426285 182877
830877250197033386 500053 418066 426292 182832
830877250215228928 500106 418085 426300 182846
830877250233424512 500040 418112 426307 182850
830877250251620096 500062 418093 426295 182852
830877250269815680 500089 418108 426310 182872
830877250288011264 500028 418099 426261 182877
830877250306206848 500030 418131 426247 182905
830877250324402432 500035 418039 426173 182925
830877250342598016 499989 418038 426140 182851
830877250360793472 500013 418068 426212 182826
830877250378989056 500080 418050 426153 182848
830877250397184640 500150 418128 426244 182879
830877250415380224 500279 418178 426311 182907
830877250433575808 500405 418260 426370 182910
830877250451771392 500490 418302 426472 182884
830877250469966976 500697 418411 426643 182867
830877250488162560 500798 418529 426753 182902
830877250506358144 500909 418628 426845 182854
830877250524553728 501063 418769 426960 182842
830877250542749312 501300 418939 427142 182826
830877250560944896 501515 419079 427376 182873
830877250579140480 501679 419183 427464 182813
830877250597336064 501901 419274 427614 182834
830877250615531520 502059 419338 427733 182888
830877250633727104 502264 419526 427825 182865
830877250651922688 502516 419674 428043 182942
830877250670118272 502594 419761 428113 182845
830877250688313856 502823 419897 428242 182877
830877250706509440 503022 420044 428454 182914
830877250724705024 503199 420166 428599 182853
830877250742900608 503366 420303 428755 182918
830877250761096192 503565 420422 428826 182890
830877250779291776 503552 420524 428885 182902
830877250797487360 503284 420320 428526 182877
830877250815682944 502850 420068 428015 182876
830877250833878528 502260 419792 427468 182833
830877250852074112 501725 419393 426911 182788
830877250870269568 501259 419056 426392 182799
830877250888465152 500815 418769 425997 182851
830877250906660811 500462 418550 425751 182832
830877250924855808 500247 418393 425580 182901
830877250943050752 500080 418295 425349 182830
830877250961245696 500046 418191 425300 182797
830877250979440640 500003 418214 425246 182862
830877250997635584 500067 418213 425323 182864
830877251015830528 500053 418277 425406 182807
830877251034025472 500232 418368 425489 182870
830877251052220416 500314 418385 425559 182836
830877251070415360 500399 418506 425641 182871
830877251088610304 500355 418478 425591 182830
830877251106805248 500404 418485 425656 182850
830877251125000192 500338 418455 425647 182820
830877251143195136 500399 418498 425629 182880
830877251161390080 500405 418493 425539 182805
830877251179585024 500402 418476 425575 182792
830877251197779968 500400 418533 425622 182779
830877251215974912 500605 418637 425705 182808
830877251234169856 500665 418766 425770 182863
830877251252364800 500772 418794 425924 182855
830877251270559744 500923 418898 426047 182861
830877251288754688 501169 419000 426143 182853
830877251306949632 501299 419124 426298 182832
830877251325144576 501480 419305 426503 182803
830877251343339520 501713 419504 426640 182865
830877251361534464 501882 419577 426830 182843
830877251379729408 502147 419710 426964 182851
830877251397924352 502334 419832 427154 182875
830877251416119296 502516 419986 427290 182795
830877251434314240 502761 420093 427454 182859
830877251452509184 502990 420330 427612 182841
830877251470704128 503139 420428 427783 182847
830877251488899072 503427 420551 427938 182848
830877251507094016 503596 420740 428101 182830
830877251525289088 503821 420865 428243 182821
830877251543484032 503984 421021 428337 182809
830877251561678976 503881 420984 428213 182871
830877251579873920 503531 420877 427880 182853
830877251598068864 502942 420535 427229 182893
830877251616263808 502327 420129 426641 182845
830877251634458651 501715 419771 426043 182875
830877251652653440 501211 419427 425527 182847
830877251670848256 500722 419151 425181 182849
830877251689043072 500353 418929 424808 182831
830877251707237888 500211 418762 424636 182815
830877251725432704 499999 418685 424416 182792
830877251743627648 499807 418549 424252 182757
830877251761822464 499769 418539 424295 182805
830877251780017280 499754 418537 424281 182810
830877251798212096 499740 418499 424277 182820
830877251816406912 499826 418546 424319 182856
830877251834601728 499826 418584 424340 182888
830877251852796544 499823 418591 424336 182835
830877251870991360 499870 418616 424358 182843
830877251889186304 499823 418606 424362 182839
830877251907381120 499839 418710 424396 182864
830877251925575936 499909 418710 424417 182918
830877251943770752 499891 418726 424375 182863
830877251961965568 499979 418750 424423 182869
830877251980160384 500062 418762 424443 182836
830877251998355200 500072 418913 424505 182846
830877252016550016 500196 418996 424630 182845
830877252034744960 500302 419049 424696 182844
830877252052939776 500474 419170 424868 182834
830877252071134592 500624 419175 424955 182780
830877252089329408 500829 419376 425177 182829
830877252107524224 501076 419507 425310 182811
830877252125719040 501297 419693 425533 182864
830877252143913856 501421 419784 425658 182802
830877252162108672 501668 419960 425843 182844
830877252180303616 501873 420091 426065 182824
830877252198498432 502084 420252 426268 182838
830877252216693248 502259 420454 426446 182870
830877252234888064 502498 420565 426538 182900
830877252253082880 502726 420731 426703 182818
830877252271277696 502937 420906 426934 182787
830877252289472512 503127 421046 427068 182764
830877252307667328 503370 421322 427378 182838
830877252325862272 503587 421372 427461 182818
830877252344057088 503814 421557 427608 182800
830877252362251904 504089 421670 427811 182849
830877252380446720 504196 421854 427965 182830
830877252398641577 504109 421827 427823 182820
830877252416838016 503762 421646 427394 182767
830877252435034496 503267 421420 426870 182821
830877252453230976 502811 421113 426325 182850
830877252471427456 502215 420765 425780 182802
830877252489623936 501750 420413 425294 182797
830877252507820416 501433 420195 424981 182788
830877252526016896 501065 420075 424767 182818
830877252544213376 500872 420010 424574 182782
830877252562409856 500803 419957 424534 182810
830877252580606336 500703 419900 424458 182803
830877252598802816 500693 419870 424407 182842
830877252616999296 500690 419854 424362 182781
830877252635195776 500735 419877 424418 182796
830877252653392256 500803 419954 424456 182804
830877252671588736 500861 420022 424474 182852
830877252689785216 500949 420057 424590 182831
830877252707981696 501066 420168 424695 182873
830877252726178176 501066 420205 424723 182852
830877252744374656 501067 420199 424749 182812
830877252762571136 501190 420241 424828 182804
830877252780767616 501279 420356 424826 182795
830877252798964096 501242 420327 424836 182763
830877252817160576 501418 420394 424958 182778
830877252835357056 501558 420509 425062 182842
830877252853553536 501751 420662 425227 182828
830877252871750016 501853 420751 425335 182812
830877252889946496 502055 420866 425525 182794
830877252908142976 502278 421015 425692 182803
830877252926339456 502490 421172 425891 182836
830877252944535936 502628 421318 426105 182828
830877252962732416 502903 421474 426255 182836
830877252980928896 503190 421657 426506 182863
830877252999125376 503429 421841 426627 182873
830877253017321856 503620 422007 426827 182841
830877253035518336 503853 422212 427016 182810
830877253053714816 504102 422371 427238 182812
830877253071911384 504296 422486 427390 182797
830877253090107008 504584 422643 427614 182799
830877253108302592 504731 422793 427806 182811
830877253126498176 505089 423001 427988 182895
830877253144693632 505377 423196 428226 182863
830877253162889216 505579 423352 428429 182815
830877253181084800 505860 423569 428652 182849
830877253199280384 506131 423698 428831 182800
830877253217475968 506361 423791 428961 182797
830877253235671424 506619 424057 429148 182804
830877253253867008 506804 424244 429343 182831
830877253272062592 506882 424311 429382 182879
830877253290258176 506647 424228 429046 182825
830877253308453760 506285 424083 428658 182838
830877253326649216 505849 423801 428248 182818
830877253344844800 505432 423576 427782 182805
830877253363040384 505004 423322 427341 182781
830877253381235968 504760 423179 427003 182819
830877253399431552 504587 423039 426827 182814
830877253417627008 504431 422967 426707 182793
830877253435822592 504336 422908 426660 182801
830877253454018176 504284 422873 426625 182833
830877253472213760 504269 422935 426625 182815
830877253490409344 504483 423061 426778 182851
830877253508604800 504551 423134 426923 182807
830877253526800384 504653 423260 427013 182734
830877253544995968 504790 423300 427128 182768
830877253563191552 504859 423375 427163 182786
830877253581387136 504950 423446 427184 182799
830877253599582592 504996 423545 427250 182782
830877253617778176 505107 423619 427297 182798
830877253635973760 505204 423641 427350 182727
830877253654169344 505256 423698 427418 182837
830877253672364928 505383 423876 427526 182870
830877253690560384 505425 423892 427561 182839
830877253708755968 505592 424014 427588 182805
830877253726951552 505717 424110 427805 182814
830877253745147136 505939 424170 427916 182817
830877253763342720 506135 424316 428054 182783
830877253781538176 506391 424436 428271 182856
830877253799733760 506553 424601 428442 182830
830877253817929344 506732 424771 428617 182844
830877253836124828 506972 424917 428825 182822
830877253854320384 507183 425138 428973 182835
830877253872515968 507432 425240 429163 182863
830877253890711552 507698 425474 429465 182896
830877253908907008 507922 425612 429627 182868
830877253927102592 508150 425719 429785 182867
830877253945298176 508333 425862 429990 182903
830877253963493760 508585 426046 430192 182924
830877253981689344 508847 426238 430405 182961
830877253999884800 508969 426323 430542 182831
830877254018080384 509219 426547 430743 182864
830877254036275968 509496 426671 430954 182830
830877254054471552 509756 426894 431142 182845
830877254072667136 509996 427114 431352 182846
830877254090862592 510225 427307 431538 182872
830877254109058176 510254 427406 431547 182831
830877254127253760 510030 427238 431316 182824
830877254145449344 509722 427101 430921 182816
830877254163644928 509405 426895 430531 182816
830877254181840384 508994 426658 430085 182801
830877254200035968 508714 426471 429790 182791
830877254218231552 508414 426370 429562 182760
830877254236427136 508270 426371 429357 182782
830877254254622720 508151 426223 429187 182742
830877254272818176 508105 426304 429202 182757
830877254291013760 508135 426332 429271 182751
830877254309209344 508184 426449 429319 182800
830877254327404928 508317 426473 429421 182829
830877254345600512 508404 426560 429536 182798
830877254363795968 508600 426617 429624 182781
830877254381991552 508707 426796 429759 182811
830877254400187136 508849 426842 429814 182821
830877254418382720 508917 426925 429944 182849
830877254436578304 509070 427046 430063 182864
830877254454773760 509134 427071 430149 182820
830877254472969344 509223 427179 430147 182781
830877254491164928 509351 427305 430344 182821
830877254509360512 509424 427379 430425 182785
830877254527556096 509573 427526 430597 182836
830877254545751552 509709 427537 430612 182828
830877254563947136 509846 427683 430762 182827
830877254582142720 510078 427849 430915 182793
830877254600338284 510220 427964 431099 182803
830877254618532352 510486 428146 431350 182798
830877254636726400 510651 428285 431473 182794
830877254654920576 510922 428425 431686 182810
830877254673114624 511135 428675 431951 182800
830877254691308800 511354 428759 432109 182761
830877254709502848 511595 428925 432313 182836
830877254727697024 511875 429143 432608 182836
830877254745891072 512188 429293 432861 182809
830877254764085248 512409 429490 433046 182867
830877254782279296 512663 429654 433274 182819
830877254800473344 512871 429825 433422 182807
830877254818667520 513139 430055 433657 182850
830877254836861568 513388 430181 433901 182845
830877254855055744 513626 430338 434106 182814
830877254873249792 513862 430522 434344 182828
830877254891443968 514187 430735 434560 182870
830877254909638016 514434 430941 434796 182856
830877254927832192 514695 431210 435028 182890
830877254946026240 514898 431318 435174 182879
830877254964220288 515007 431394 435182 182812
830877254982414464 514818 431328 434989 182798
830877255000608512 514546 431256 434721 182864
830877255018802688 514129 431072 434298 182785
830877255036996736 513775 430897 434016 182798
830877255055190912 513503 430786 433646 182829
830877255073384960 513247 430615 433428 182815
830877255091579136 513007 430517 433236 182795
830877255109773184 512900 430444 433170 182867
830877255127967232 512814 430447 433093 182849
830877255146161408 512825 430455 433076 182819
830877255164355456 512809 430509 433151 182844
830877255182549632 512861 430615 433217 182868
830877255200743680 512932 430627 433255 182839
